keys_1,keys_2,keys_3,keys_4,keys_5,keys_6,name,fitness,row_switch_ratio,row_switch_imbalance,hand_switch_ratio,hands_imbalance,effort,efforts_imbalance,roll_imbalance,mean_streak,streak_imbalance,left_streak,right_streak,left_column_effort_ratio,right_column_effort_ratio,left_column_press_ratio,right_column_press_ratio,column_balance,top_row_effort_ratio,home_row_effort_ratio,bottom_row_effort_ratio,row_balance,left_effort_ratio,right_effort_ratio,left_count_ratio,right_count_ratio,left_effort,right_effort,left_count,right_count,hand_switches,left_row_switch_cost,right_row_switch_cost,left_rolls,right_rolls
_qopk,iaetd,___gb,mlfwy,hnsru,jvcxz,poqtea,0.152431,11.75%,←058.76%,53.86%,←020.60%,55351951383.51,←012.43%,←088.59%,1.35,←016.33%,1.45,1.25,09.52% │ 07.22% │ 14.66% │ 12.19% │ 09.34%,10.97% │ 12.26% │ 09.22% │ 07.52% │ 07.10%,07.59% │ 08.37% │ 19.53% │ 12.99% │ 06.19%,07.51% │ 12.83% │ 11.96% │ 08.41% │ 04.61%,←033.99% │ →004.03% │ ←058.96% │ →000.58% │ →014.85%,28.98%,59.47%,11.55%,→027.66% │ ←048.39% │ →017.19%,52.92%,47.08%,54.67%,45.33%,29294869276.69,26057082106.82,9442872895,7830137558,9303238340,1244930903,784146817,2943753726,1560907589
_uoyj,aienp,___fz,kldcw,vhtsr,xmgbq,apt,0.147584,13.00%,←090.96%,50.88%,←008.55%,53167990589.19,←003.11%,←057.68%,1.41,←016.17%,1.52,1.31,10.59% │ 10.32% │ 13.39% │ 12.66% │ 03.80%,03.10% │ 12.07% │ 10.55% │ 11.95% │ 11.57%,08.27% │ 10.37% │ 19.53% │ 11.38% │ 02.51%,02.02% │ 11.55% │ 14.67% │ 11.39% │ 08.32%,→008.42% │ →013.63% │ ←026.95% │ ←004.92% │ ←022.45%,32.88%,55.11%,12.01%,→016.83% │ ←042.17% │ →059.18%,50.77%,49.23%,52.05%,47.95%,26990753624.27,26177236964.92,8990675141,8282335312,8787660414,1474236581,772025908,3071957020,1948282221
juoxq,ieah_,___lm,vgdpw,fstnr,zyckb,blaze-rowstag,0.139003,17.62%,←092.50%,51.95%,←000.96%,56028674362.27,←001.71%,←051.01%,1.39,←016.71%,1.50,1.29,09.79% │ 14.27% │ 12.50% │ 09.02% │ 04.84%,04.63% │ 10.01% │ 12.07% │ 09.20% │ 13.67%,07.82% │ 14.75% │ 15.83% │ 09.14% │ 02.70%,03.39% │ 10.20% │ 15.95% │ 10.38% │ 09.84%,→028.35% │ ←055.13% │ ←003.57% │ →009.91% │ ←004.65%,26.71%,53.05%,20.24%,→008.72% │ ←008.19% │ →000.19%,50.42%,49.58%,50.24%,49.76%,28252268518.10,27776405844.17,8677595867,8595414586,8972759665,2002838304,1040430101,2908845206,1926294784
_bufy,hoeai,___pk,wlmgq,rntsd,jvcxz,carpax-qgmlwy,0.132436,12.19%,←094.36%,54.27%,←005.12%,55875688346.29,←010.72%,←047.57%,1.35,←012.24%,1.43,1.27,05.42% │ 09.13% │ 10.83% │ 12.68% │ 14.47%,11.40% │ 12.13% │ 10.68% │ 08.15% │ 05.09%,04.68% │ 09.18% │ 14.75% │ 12.60% │ 10.04%,08.45% │ 12.83% │ 14.73% │ 08.69% │ 04.05%,←006.50% │ ←012.05% │ ←001.39% │ ←004.58% │ ←026.91%,24.28%,65.49%,10.23%,→015.94% │ ←033.82% │ →036.50%,52.54%,47.46%,51.25%,48.75%,29358726108.12,26516962238.17,8852123641,8420886812,9373925458,1390347355,715357086,2642957048,1791017149
qwert,asdfg,zxcvb,yuiop,hjkl_,nm___,qwerty,0.119278,35.22%,←010.11%,41.76%,←039.27%,74659353716.25,←029.12%,←069.07%,1.62,←012.36%,1.70,1.51,08.92% │ 06.62% │ 16.48% │ 08.98% │ 15.35%,17.40% │ 05.72% │ 06.68% │ 10.93% │ 02.91%,08.50% │ 08.33% │ 19.12% │ 09.79% │ 12.47%,13.87% │ 05.61% │ 08.33% │ 11.83% │ 02.15%,←206.43% │ →039.46% │ ←146.87% │ ←057.02% │ →011.79%,52.55%,26.84%,20.61%,←038.89% │ ←134.32% │ →048.67%,56.36%,43.64%,58.21%,41.79%,42074433259.29,32584920456.96,10054069906,7218940547,7212551654,3188343466,2895725954,4144206378,2451141623
juowq,ieacg,___ym,kdnlv,fhrst,_bpxz,kuntem,0.113401,13.44%,←098.58%,52.43%,→000.50%,57459955479.03,→000.91%,←020.95%,1.38,←007.67%,1.43,1.33,09.57% │ 13.70% │ 12.47% │ 06.55% │ 07.49%,03.86% │ 10.69% │ 12.39% │ 10.72% │ 12.56%,07.82% │ 14.75% │ 15.83% │ 06.72% │ 04.75%,02.93% │ 10.12% │ 16.16% │ 10.91% │ 10.00%,→023.79% │ ←027.76% │ ←000.61% │ →038.79% │ ←093.87%,33.36%,55.30%,11.34%,→026.67% │ ←011.24% │ ←036.12%,49.77%,50.23%,49.87%,50.13%,28598512813.32,28861442665.71,8614652549,8658357904,9056753663,1543715959,777392533,2600863522,2150282470
_uowj,ieacg,__qym,kdnlv,fhrst,_bpxz,kuntum,0.096818,13.62%,←102.58%,52.43%,→000.50%,57396146937.86,→001.13%,←020.95%,1.38,←007.67%,1.43,1.33,09.19% │ 13.71% │ 12.59% │ 06.55% │ 07.68%,03.87% │ 10.71% │ 12.40% │ 10.73% │ 12.57%,07.59% │ 14.75% │ 15.93% │ 06.72% │ 04.88%,02.93% │ 10.12% │ 16.16% │ 10.91% │ 10.00%,→026.94% │ ←027.70% │ ←001.49% │ →038.79% │ ←098.62%,33.19%,55.32%,11.48%,→027.76% │ ←011.10% │ ←038.92%,49.72%,50.28%,49.87%,50.13%,28534704272.15,28861442665.71,8614652549,8658357904,9056753663,1574815535,777392533,2600863522,2150282470
joiuk,_leah,___mg,ytrpx,nfdsq,bvcwz,xpert-one,0.068650,18.51%,←085.64%,51.48%,←011.61%,61903929857.24,←006.14%,←097.99%,1.40,←024.38%,1.56,1.25,00.36% │ 12.65% │ 15.14% │ 13.59% │ 09.75%,13.47% │ 13.06% │ 12.12% │ 09.28% │ 00.59%,00.23% │ 11.83% │ 19.56% │ 13.65% │ 07.48%,10.81% │ 12.06% │ 13.68% │ 10.28% │ 00.42%,→038.63% │ ←036.36% │ ←024.93% │ ←004.08% │ →027.64%,42.92%,40.99%,16.09%,→001.88% │ ←036.02% │ →030.29%,51.49%,48.51%,52.74%,47.26%,31873233596.45,30030696260.79,9110457985,8162552468,8892256013,2077933302,1119343405,3266070814,1649572828
_uoyj,aiedc,___gp,flrmz,bshtn,vkwqx,nokwts,0.064205,11.92%,←114.27%,53.84%,←005.97%,56035121938.75,←002.24%,←042.11%,1.35,←010.78%,1.42,1.29,10.38% │ 10.11% │ 13.84% │ 07.42% │ 08.80%,07.19% │ 11.30% │ 11.15% │ 10.58% │ 09.23%,08.27% │ 10.37% │ 19.53% │ 07.58% │ 05.70%,04.88% │ 11.46% │ 12.90% │ 11.50% │ 07.81%,←012.54% │ →004.50% │ ←024.14% │ →034.35% │ ←022.45%,32.98%,55.65%,11.37%,→019.17% │ ←013.34% │ ←021.94%,50.55%,49.45%,51.45%,48.55%,28327634159.60,27707487779.15,8886685922,8386324531,9300506814,1403219324,654881860,2645643191,1861749650
youjq,iaeh_,___lm,vpdrf,bctns,wgkxz,recurva,0.043530,18.35%,←122.31%,51.94%,←007.25%,57452905091.05,←007.91%,←071.29%,1.39,←019.39%,1.52,1.27,12.49% │ 16.92% │ 08.77% │ 08.91% │ 04.82%,06.16% │ 07.45% │ 09.32% │ 13.66% │ 11.51%,09.29% │ 15.83% │ 14.75% │ 09.18% │ 02.70%,04.39% │ 07.53% │ 13.36% │ 14.21% │ 08.76%,←008.49% │ ←023.86% │ →005.87% │ ←019.53% │ →021.75%,36.08%,47.37%,16.55%,→015.76% │ ←014.77% │ ←056.26%,51.90%,48.10%,51.75%,48.25%,29819425757.86,27633479333.19,8938769961,8334240492,8972169660,2185857990,983262170,3053205400,1782524595
qwert,asdfg,zxcvb,yuio_,hjklp,nm___,qwerty-p,0.039569,35.66%,←007.34%,41.76%,←039.27%,73889809741.45,←032.25%,←069.07%,1.62,←012.36%,1.70,1.51,09.02% │ 06.69% │ 16.65% │ 09.08% │ 15.51%,17.55% │ 05.77% │ 06.72% │ 10.90% │ 02.12%,08.50% │ 08.33% │ 19.12% │ 09.79% │ 12.47%,13.87% │ 05.61% │ 08.33% │ 11.83% │ 02.15%,←325.63% │ →038.64% │ ←147.78% │ ←057.46% │ →011.65%,50.10%,29.08%,20.82%,←060.47% │ ←088.79% │ →048.63%,56.94%,43.06%,58.21%,41.79%,42074433259.29,31815376482.16,10054069906,7218940547,7212551654,3188343466,2970392052,4144206378,2451141623
juolx,ieany,___zk,bpmcw,fhtsr,_dgvq,vylet,0.032892,12.86%,←130.32%,49.44%,←012.42%,54740874511.41,←012.22%,←087.39%,1.44,←024.08%,1.60,1.29,09.99% │ 13.79% │ 11.99% │ 12.82% │ 04.29%,05.35% │ 10.40% │ 09.10% │ 10.75% │ 11.52%,07.82% │ 14.75% │ 15.83% │ 11.88% │ 02.64%,03.81% │ 10.65% │ 13.45% │ 10.85% │ 08.32%,→013.25% │ ←028.32% │ ←031.74% │ ←023.24% │ →019.91%,32.98%,56.86%,10.16%,←023.09% │ ←040.02% │ →082.54%,52.88%,47.12%,52.92%,47.08%,28945964363.08,25794910148.33,9141372363,8131638090,8539882127,1549297212,672676900,3434943878,1833073650
qwerf,asdtg,zxcvb,jylk_,huoip,nm___,qwerf-2007,0.032618,26.81%,←075.87%,41.76%,←039.27%,63999516296.99,←048.73%,←069.07%,1.62,←012.36%,1.70,1.51,10.18% │ 07.45% │ 18.79% │ 15.70% │ 07.68%,16.62% │ 06.42% │ 07.98% │ 06.90% │ 02.28%,08.50% │ 08.33% │ 19.12% │ 16.40% │ 05.86%,12.40% │ 07.09% │ 11.83% │ 08.33% │ 02.15%,←345.64% │ ←008.03% │ ←135.38% │ ←144.47% │ →053.80%,31.86%,46.10%,22.04%,←258.65% │ ←038.44% │ →041.70%,59.80%,40.20%,58.21%,41.79%,38269114951.34,25730401345.65,10054069906,7218940547,7212551654,2952402349,1678787659,4144206378,2451141623
quowj,aierz,___l_,bpmyx,gtshn,kdcfv,hyperdeath,0.031615,14.66%,←137.03%,48.74%,←004.55%,54448278041.79,→007.30%,←055.07%,1.45,←019.22%,1.59,1.33,10.72% │ 10.52% │ 13.05% │ 13.22% │ 00.58%,06.92% │ 14.48% │ 09.71% │ 09.81% │ 10.98%,08.37% │ 10.37% │ 19.53% │ 12.49% │ 00.36%,04.42% │ 14.76% │ 12.38% │ 08.57% │ 08.76%,→002.37% │ ←007.29% │ ←034.46% │ →008.65% │ →091.60%,24.81%,54.09%,21.10%,←037.81% │ ←005.58% │ →060.72%,48.11%,51.89%,51.11%,48.89%,26192856706.03,28255421335.76,8828534184,8444476269,8419128419,1780688201,751241297,3276070069,2112701167
qwdrt,asefg,zxcvb,jykl_,huiop,nm___,c-qwerty-2,0.024024,27.92%,←087.24%,41.76%,←039.27%,67199708923.54,←052.48%,←069.07%,1.62,←012.36%,1.70,1.51,09.86% │ 07.06% │ 16.02% │ 10.42% │ 17.04%,15.70% │ 06.58% │ 04.61% │ 10.53% │ 02.19%,08.50% │ 08.33% │ 19.12% │ 09.79% │ 12.47%,12.40% │ 07.09% │ 08.33% │ 11.83% │ 02.15%,←350.99% │ →033.02% │ ←247.71% │ ←058.47% │ ←008.48%,33.40%,46.02%,20.58%,←247.32% │ ←042.74% │ →043.89%,60.39%,39.61%,58.21%,41.79%,40583470653.48,26616238270.06,10054069906,7218940547,7212551654,3143378374,1678787659,4144206378,2451141623
_uolz,aienm,___wx,kfycj,dhtsr,bpgvq,rsthd,0.019600,14.75%,←143.14%,46.62%,←019.96%,54823100880.58,←022.00%,←112.38%,1.50,←030.91%,1.71,1.31,10.73% │ 10.59% │ 13.92% │ 15.15% │ 04.57%,08.73% │ 08.01% │ 08.65% │ 10.76% │ 08.89%,08.27% │ 10.37% │ 19.53% │ 13.45% │ 02.92%,06.19% │ 09.01% │ 12.55% │ 10.85% │ 06.86%,←020.66% │ →001.64% │ ←060.91% │ ←089.05% │ →047.59%,28.30%,59.99%,11.71%,←069.58% │ ←036.43% │ →072.38%,54.96%,45.04%,54.54%,45.46%,30128346522.39,24694754358.19,9420276561,7852733892,8053379045,1805087671,742418689,3912377695,1842142915
zoinx,_aer_,q_u_j,kdcfv,lhtsb,ympgw,zoinx,0.018977,16.15%,←152.03%,47.97%,←012.02%,53666269630.78,←005.46%,←093.04%,1.47,←027.81%,1.66,1.30,00.44% │ 16.66% │ 17.47% │ 15.98% │ 00.78%,10.36% │ 11.13% │ 09.93% │ 10.63% │ 06.62%,00.23% │ 15.83% │ 22.34% │ 14.02% │ 00.42%,06.72% │ 11.11% │ 14.27% │ 10.68% │ 04.39%,→093.33% │ ←056.64% │ ←075.97% │ ←043.60% │ →092.51%,42.54%,38.04%,19.42%,←107.30% │ →013.11% │ →065.84%,51.33%,48.67%,52.83%,47.17%,27545619774.95,26120649855.83,9126092008,8146918445,8286413089,1997420980,792536134,3637267916,1884218650
qwdrf,asetg,zxcvb,jypl_,hunio,km___,c-qwerty-n,0.018647,20.75%,←149.76%,41.76%,←039.27%,61184125171.58,←045.47%,←069.07%,1.62,←012.36%,1.70,1.51,10.58% │ 07.47% │ 16.43% │ 16.78% │ 08.00%,06.76% │ 07.43% │ 06.21% │ 11.49% │ 08.84%,08.50% │ 08.33% │ 19.12% │ 16.40% │ 05.86%,05.66% │ 07.09% │ 09.64% │ 11.85% │ 07.56%,←019.64% │ →035.02% │ ←164.41% │ ←125.84% │ ←018.46%,27.23%,60.51%,12.26%,←085.31% │ ←023.96% │ ←093.61%,59.26%,40.74%,58.21%,41.79%,36258795584.25,24925329587.33,10054069906,7218940547,7212551654,2559927025,1024965107,4144206378,2451141623
_uofq,aiehy,___dp,vwclb,gtsrn,jmkzx,meteorite,0.016077,12.71%,←162.22%,54.03%,←011.89%,54224510307.28,←008.97%,←069.80%,1.35,←015.24%,1.45,1.26,10.54% │ 10.56% │ 13.79% │ 10.91% │ 06.34%,05.21% │ 11.90% │ 07.64% │ 10.87% │ 12.23%,08.27% │ 10.37% │ 19.53% │ 10.69% │ 03.95%,03.36% │ 13.09% │ 10.52% │ 10.92% │ 09.30%,→013.77% │ →002.89% │ ←080.47% │ →008.28% │ ←021.64%,30.65%,55.68%,13.68%,→004.29% │ ←005.87% │ ←065.55%,52.15%,47.85%,52.80%,47.20%,28276009235.91,25948501071.37,9120983151,8152027302,9331938000,1589915438,606335722,2816962999,1658998656
_ouqb,iaenf,___hz,pclmv,ydrts,wgjkx,magic-study*,0.015897,14.74%,←144.59%,50.46%,←019.15%,57308626207.02,←018.72%,←125.48%,1.42,←028.37%,1.60,1.25,09.11% │ 16.84% │ 09.89% │ 12.33% │ 06.11%,08.43% │ 08.84% │ 07.42% │ 11.34% │ 09.69%,07.59% │ 15.83% │ 14.75% │ 12.27% │ 03.93%,05.54% │ 09.20% │ 11.03% │ 12.15% │ 07.72%,→006.01% │ ←048.42% │ ←033.38% │ ←039.42% │ →027.43%,31.86%,56.15%,11.98%,→004.59% │ ←044.85% │ →015.09%,54.28%,45.72%,54.37%,45.63%,31107334728.53,26201291478.49,9391200728,7881809725,8716368126,1807734011,739075740,3527239923,1564291606
_yulj,oieah,___mk,gpfwq,dtsrn,bvcxz,gelatin,0.015245,14.47%,←160.49%,51.80%,←010.07%,57421236394.53,←014.28%,←084.13%,1.39,←021.47%,1.53,1.26,09.26% │ 08.75% │ 11.49% │ 16.60% │ 07.24%,11.21% │ 10.20% │ 08.80% │ 07.57% │ 08.89%,07.56% │ 09.29% │ 14.75% │ 15.14% │ 05.66%,07.49% │ 12.02% │ 11.96% │ 08.41% │ 07.72%,←004.14% │ ←015.53% │ ←030.65% │ ←062.68% │ →035.42%,21.75%,65.46%,12.79%,←012.94% │ ←031.45% │ →043.46%,53.33%,46.67%,52.40%,47.60%,30624238686.64,26796997707.89,9050491483,8222518970,8947813906,1805621009,693171359,3149545453,1710540296
plum_,reado,kjvb_,_cfgq,nthis,_wxyz,plum,0.014803,19.91%,←159.45%,36.77%,←015.62%,64411241941.93,←027.63%,←047.01%,1.76,←019.64%,1.92,1.60,12.76% │ 16.77% │ 09.52% │ 07.78% │ 09.24%,08.83% │ 12.61% │ 04.43% │ 10.80% │ 07.26%,09.42% │ 16.47% │ 12.13% │ 08.05% │ 07.56%,07.49% │ 13.81% │ 07.06% │ 11.34% │ 06.68%,←075.62% │ ←055.34% │ ←114.58% │ →038.28% │ ←004.71%,23.88%,67.35%,08.77%,←077.74% │ ←015.73% │ ←013.19%,56.07%,43.93%,53.62%,46.38%,36114921200.77,28296320741.16,9262116052,8010894401,6350563152,2482083380,956659615,4438250972,3019085531
yuof_,iaehp,___db,kmclq,wtsrn,vgzxj,pine-v4,0.013163,13.74%,←166.86%,52.99%,←018.94%,54715082669.85,←025.49%,←096.87%,1.37,←019.40%,1.49,1.25,12.96% │ 11.34% │ 14.73% │ 10.78% │ 05.84%,05.24% │ 12.63% │ 06.55% │ 10.46% │ 09.47%,09.29% │ 11.05% │ 19.53% │ 10.69% │ 03.77%,03.51% │ 13.45% │ 09.90% │ 10.99% │ 07.82%,←036.81% │ ←008.43% │ ←124.90% │ →014.63% │ ←011.53%,31.76%,55.41%,12.83%,←037.79% │ ←016.19% │ ←039.33%,55.65%,44.35%,54.33%,45.67%,30450098079.17,24264984590.68,9383578829,7889431624,9153415309,1726313204,646892899,3086655276,1567829070
juofx,iean_,___hb,pclmv,ydrts,wgqkz,sturdy,0.010062,15.42%,←169.17%,50.33%,←020.08%,56614626104.79,←017.59%,←128.96%,1.42,←028.87%,1.61,1.25,09.65% │ 14.66% │ 12.32% │ 14.38% │ 03.03%,08.49% │ 08.93% │ 07.37% │ 11.45% │ 09.72%,07.82% │ 14.75% │ 15.83% │ 14.36% │ 01.81%,05.54% │ 09.20% │ 10.90% │ 12.15% │ 07.65%,→000.75% │ ←028.07% │ ←067.27% │ ←060.99% │ →064.35%,31.59%,54.10%,14.31%,→007.96% │ ←033.43% │ ←025.98%,54.04%,45.96%,54.56%,45.44%,30595443441.36,26019182663.43,9424635221,7848375232,8693003323,1941509218,721307624,3560028137,1554868195
youw_,iaedc,___gp,zvhlf,ktnrs,qmbjx,semimak-jq,0.009409,14.23%,←077.79%,53.05%,←012.36%,55690316584.65,←025.29%,←061.56%,1.37,←013.94%,1.46,1.28,12.57% │ 17.96% │ 09.22% │ 07.32% │ 08.54%,01.38% │ 11.02% │ 09.54% │ 10.67% │ 11.78%,09.29% │ 15.83% │ 14.75% │ 07.57% │ 05.47%,00.97% │ 12.48% │ 13.79% │ 11.03% │ 08.83%,←006.75% │ ←068.34% │ →003.30% │ →033.65% │ ←519.83%,34.33%,53.56%,12.11%,←020.70% │ ←032.41% │ ←009.30%,55.61%,44.39%,52.91%,47.09%,30971157409.59,24719159175.06,9139049116,8133961337,9163102226,1573105140,884795947,2869022186,1775775243
youjx,iean_,___hb,vclmf,pdrts,wgqkz,xanthor,0.005879,15.10%,←198.78%,52.13%,←017.77%,57917269951.21,←019.61%,←128.53%,1.39,←026.99%,1.56,1.23,12.12% │ 20.22% │ 07.11% │ 12.04% │ 02.97%,06.90% │ 08.72% │ 07.43% │ 11.26% │ 11.22%,09.29% │ 19.53% │ 11.05% │ 12.40% │ 01.81%,04.91% │ 09.20% │ 10.90% │ 12.15% │ 08.76%,←008.04% │ ←079.60% │ →004.33% │ ←038.08% │ →057.02%,32.63%,53.37%,14.00%,←002.15% │ ←029.97% │ ←026.28%,54.46%,45.54%,54.08%,45.92%,31544195204.72,26373074746.49,9341282013,7931728440,9004435845,1953536480,653844415,3341358870,1462104940
_ourq,iaenb,___jx,vgldf,ychts,wpmkz,rain,0.004851,13.85%,←211.97%,47.01%,←018.94%,58234776809.51,←011.73%,←117.24%,1.49,←032.11%,1.71,1.29,08.99% │ 16.04% │ 09.25% │ 15.85% │ 02.64%,06.47% │ 07.12% │ 10.28% │ 12.19% │ 11.17%,07.59% │ 15.83% │ 14.75% │ 14.25% │ 01.91%,04.47% │ 07.53% │ 11.55% │ 13.36% │ 08.76%,→019.58% │ ←031.60% │ →009.97% │ ←122.63% │ →059.17%,36.76%,53.46%,09.79%,←033.38% │ ←039.61% │ →093.29%,52.77%,47.23%,54.33%,45.67%,30730498411.36,27504278398.15,9383661354,7889349099,8119494604,1811219915,580576997,3895289075,1793115976
_uoxz,aienf,___hm,kpylw,btsrc,qgdvj,canary-angle-mod,0.003708,17.82%,←223.16%,48.83%,←024.44%,56146910305.42,←032.02%,←150.53%,1.45,←033.69%,1.67,1.25,10.55% │ 10.42% │ 15.37% │ 12.43% │ 08.13%,03.47% │ 11.04% │ 09.43% │ 12.07% │ 07.09%,08.27% │ 10.37% │ 19.53% │ 12.36% │ 04.92%,02.47% │ 12.99% │ 11.97% │ 11.87% │ 05.25%,←048.76% │ →013.65% │ ←063.04% │ ←012.55% │ ←134.31%,26.51%,54.49%,19.00%,→010.84% │ ←070.55% │ ←012.41%,56.90%,43.10%,55.45%,44.55%,31947438008.47,24199472296.95,9577070519,7695939934,8434915610,2350102765,727215806,3840171329,1532812716
_uojz,iearx,___hl,qwpmf,ydnts,vgcbk,stand,0.001597,17.34%,←282.92%,49.75%,←018.30%,56829479338.28,←025.92%,←147.62%,1.43,←034.35%,1.66,1.23,09.51% │ 14.80% │ 12.67% │ 10.78% │ 07.97%,04.17% │ 06.48% │ 08.60% │ 12.52% │ 12.49%,07.59% │ 14.75% │ 15.83% │ 11.44% │ 04.59%,02.88% │ 07.57% │ 12.96% │ 13.02% │ 09.38%,→023.86% │ ←018.20% │ ←047.31% │ ←066.45% │ ←091.13%,23.12%,52.95%,23.93%,←012.85% │ ←038.45% │ ←013.75%,55.74%,44.26%,54.19%,45.81%,31674987453.73,25154491884.55,9360630743,7912379710,8593607921,2375327669,620326428,3714306800,1499984934
qwdrf,asetg,zxcvb,jypl_,huiok,nm___,c-qwerty,0.000407,25.10%,←044.11%,41.76%,←039.27%,62630381981.69,←037.49%,←069.07%,1.62,←012.36%,1.70,1.51,10.34% │ 07.30% │ 16.05% │ 16.39% │ 07.82%,16.84% │ 07.05% │ 06.23% │ 11.14% │ 00.85%,08.50% │ 08.33% │ 19.12% │ 16.40% │ 05.86%,12.40% │ 07.09% │ 09.73% │ 11.83% │ 00.75%,←1118.53% │ →034.51% │ ←157.67% │ ←132.59% │ →053.58%,26.48%,51.49%,22.03%,←087.69% │ ←074.37% │ →044.14%,57.89%,42.11%,58.21%,41.79%,36258795584.25,26371586397.44,10054069906,7218940547,7212551654,2559927025,1776393928,4144206378,2451141623
jduq_,oiea_,ykxpg,zbrlw,_tnhs,_cvmf,halmak,0.000119,15.73%,←065.39%,54.98%,→003.31%,55029073257.04,→006.57%,←006.44%,1.33,←003.25%,1.35,1.31,12.86% │ 12.70% │ 09.82% │ 09.41% │ 03.51%,00.21% │ 13.00% │ 10.60% │ 13.57% │ 14.33%,09.49% │ 12.16% │ 14.94% │ 10.52% │ 02.05%,00.13% │ 13.74% │ 15.10% │ 11.55% │ 10.32%,→010.22% │ →006.36% │ →007.33% │ →027.64% │ ←1571.18%,26.13%,51.16%,22.72%,→046.01% │ ←027.53% │ →014.55%,48.30%,51.70%,49.16%,50.84%,26579546809.25,28449526447.79,8491096662,8781913791,9496029977,1693537935,1023939621,2223166190,2088703488
tnwml,sgxjf,eadio,cbprh,kqzv_,yu___,tnwmlc,0.000001,62.00%,←1356.72%,32.81%,←202.62%,96633275328.92,←302.82%,←1005.17%,1.89,←098.25%,2.35,1.19,30.58% │ 18.62% │ 05.29% │ 09.91% │ 15.71%,05.42% │ 03.40% │ 01.23% │ 05.19% │ 04.65%,27.21% │ 17.81% │ 05.71% │ 10.42% │ 14.01%,05.78% │ 04.50% │ 02.28% │ 07.61% │ 04.68%,←557.51% │ ←259.00% │ ←331.43% │ ←191.26% │ ←189.82%,43.72%,11.71%,44.57%,←097.12% │ ←760.42% │ ←927.26%,80.11%,19.89%,75.16%,24.84%,77415107516.14,19218167812.78,12982819332,4290191121,5667142256,10021832792,687973031,7465269920,675487479
