keys_1,keys_2,keys_3,keys_4,keys_5,keys_6,name,fitness,row_switch_ratio,row_switch_imbalance,hand_switch_ratio,hands_imbalance,effort,efforts_imbalance,roll_imbalance,mean_streak,streak_imbalance,left_streak,right_streak,left_column_effort_ratio,right_column_effort_ratio,left_column_press_ratio,right_column_press_ratio,column_balance,top_row_effort_ratio,home_row_effort_ratio,bottom_row_effort_ratio,row_balance,left_effort_ratio,right_effort_ratio,left_count_ratio,right_count_ratio,left_effort,right_effort,left_count,right_count,hand_switches,left_row_switch_cost,right_row_switch_cost,left_rolls,right_rolls
_xpmk,rtehu,qgwly,bcofj,dains,zv___,rtehudains,1201.481128,16.27%,←001.66%,38.50%,←001.02%,58113463908.88,←001.26%,←000.18%,1.71,→000.59%,1.70,1.71,08.26% │ 09.52% │ 12.29% │ 12.32% │ 07.92%,07.97% │ 12.42% │ 12.04% │ 09.28% │ 07.98%,06.63% │ 11.04% │ 15.81% │ 11.55% │ 05.23%,05.57% │ 12.67% │ 15.15% │ 09.68% │ 06.68%,←003.60% │ ←002.54% │ ←002.14% │ →000.84% │ →000.65%,24.58%,61.10%,14.32%,→061.74% │ ←001.45% │ ←706.24%,50.31%,49.69%,50.25%,49.75%,29238082299.37,28875381609.51,8680142036,8592868417,6650389711,1417028574,1393868550,3581903364,3575606580
_xpmy,rtehc,zgvlk,buofq,dains,jw___,rtehcdains,1201.393549,16.40%,→001.47%,38.34%,←000.87%,58781478132.09,←001.99%,←000.91%,1.71,←000.03%,1.71,1.71,08.04% │ 09.33% │ 12.34% │ 12.37% │ 08.41%,08.12% │ 12.22% │ 11.78% │ 09.51% │ 07.87%,06.66% │ 11.04% │ 15.19% │ 11.55% │ 05.78%,05.67% │ 12.74% │ 15.15% │ 09.68% │ 06.55%,←002.08% │ →001.91% │ ←004.76% │ ←001.26% │ ←003.58%,25.27%,62.16%,12.57%,→049.81% │ ←005.33% │ ←322.36%,50.49%,49.51%,50.22%,49.78%,29680870928.89,29100607203.20,8673949005,8599061448,6622486136,1405880710,1426836293,3608928530,3576484989
_kfcw,daerl,bjpux,qyogv,stinh,zm___,daerlstinh,1201.331972,18.59%,←000.79%,37.64%,→000.89%,58340489598.54,←000.10%,→000.74%,1.73,←000.11%,1.73,1.73,07.07% │ 09.07% │ 12.13% │ 12.70% │ 09.05%,08.75% │ 12.25% │ 12.32% │ 09.11% │ 07.55%,05.44% │ 09.25% │ 16.30% │ 12.64% │ 06.15%,06.68% │ 13.10% │ 15.15% │ 09.54% │ 05.76%,→006.39% │ →000.43% │ →001.53% │ ←003.71% │ ←003.48%,24.78%,62.57%,12.65%,→035.34% │ →001.50% │ ←171.57%,50.02%,49.98%,49.78%,50.22%,29184720367.21,29155769231.33,8598071287,8674939166,6502247745,1611602369,1599033686,3639241353,3666410557
_kfcw,daerl,pjbuq,xgnyv,stoih,zm___,daerlstoih,1201.231905,18.20%,←001.58%,37.68%,→001.25%,58625884964.43,→000.38%,→001.59%,1.73,→000.25%,1.73,1.73,07.82% │ 09.04% │ 11.41% │ 12.77% │ 08.87%,08.91% │ 12.50% │ 12.18% │ 08.98% │ 07.53%,05.97% │ 09.25% │ 15.78% │ 12.64% │ 06.06%,06.77% │ 13.45% │ 15.05% │ 09.29% │ 05.76%,←003.90% │ ←000.63% │ →006.32% │ ←002.14% │ →000.42%,24.20%,63.44%,12.36%,→033.52% │ →004.37% │ ←194.99%,49.91%,50.09%,49.69%,50.31%,29257480332.28,29368404632.15,8582161662,8690848791,6507866279,1584036537,1559440818,3620752338,3679281038
_ucpj,lread,wxkfy,zbogv,stinh,qm___,lreadstinh,1201.153058,18.31%,←001.07%,38.03%,→000.55%,58087449103.79,→000.21%,→001.88%,1.72,→000.96%,1.71,1.73,07.81% │ 09.72% │ 11.83% │ 12.12% │ 08.46%,08.77% │ 12.09% │ 12.47% │ 09.14% │ 07.58%,05.96% │ 09.50% │ 16.04% │ 12.60% │ 05.76%,06.68% │ 13.02% │ 15.15% │ 09.54% │ 05.76%,←003.04% │ ←006.35% │ →005.14% │ ←000.27% │ →003.49%,24.75%,62.65%,12.60%,→034.84% │ →002.47% │ ←176.15%,49.95%,50.05%,49.86%,50.14%,29013571993.63,29073877110.16,8612559328,8660451125,6568441391,1589837397,1573014458,3585458538,3653999726
_kfcw,daerl,bxpuq,jyogv,stinh,zm___,daerlstinh,1201.027740,18.53%,←000.06%,37.62%,→001.40%,58341378489.97,→000.91%,→001.35%,1.73,←000.04%,1.73,1.73,07.07% │ 08.99% │ 12.08% │ 12.75% │ 08.90%,08.94% │ 12.25% │ 12.38% │ 09.11% │ 07.55%,05.44% │ 09.21% │ 16.30% │ 12.64% │ 06.06%,06.81% │ 13.10% │ 15.15% │ 09.54% │ 05.76%,→006.39% │ →001.34% │ →002.48% │ ←004.08% │ →000.49%,25.01%,62.49%,12.50%,→036.39% │ →001.83% │ ←167.00%,49.77%,50.23%,49.65%,50.35%,29037602435.32,29303776054.65,8575520087,8697490366,6497775220,1600913926,1599973937,3630182536,3679941899
_zpmy,rtehc,qgvlk,buofj,dains,xw___,rtehcdains,1200.993857,16.04%,→001.02%,38.55%,←000.50%,58701106538.15,←001.37%,←000.03%,1.71,→000.33%,1.70,1.71,08.01% │ 09.20% │ 12.33% │ 12.39% │ 08.42%,08.07% │ 12.16% │ 11.81% │ 09.52% │ 08.10%,06.63% │ 10.97% │ 15.19% │ 11.55% │ 05.78%,05.63% │ 12.74% │ 15.15% │ 09.68% │ 06.68%,→001.12% │ →003.36% │ ←004.38% │ ←001.89% │ ←004.22%,25.29%,62.22%,12.49%,→050.77% │ ←004.92% │ ←331.49%,50.34%,49.66%,50.12%,49.88%,29549575210.54,29151531327.61,8658039380,8614971073,6659338758,1378225378,1392417070,3574822471,3573738426
_upcx,lread,wzfky,vbogj,hitns,qm___,lreadhitns,1200.855770,18.16%,←000.61%,38.08%,→000.96%,57964270288.36,←001.27%,→002.17%,1.72,→000.89%,1.71,1.73,07.83% │ 09.60% │ 12.14% │ 12.28% │ 08.48%,08.65% │ 11.67% │ 12.36% │ 09.13% │ 07.87%,05.96% │ 09.44% │ 16.30% │ 12.34% │ 05.72%,05.86% │ 11.81% │ 16.36% │ 09.54% │ 06.68%,→000.51% │ ←005.09% │ →001.77% │ ←005.18% │ →002.04%,25.19%,62.14%,12.66%,→033.63% │ →000.15% │ ←167.57%,50.32%,49.68%,49.76%,50.24%,29165666510.77,28798603777.59,8595034460,8677975993,6577064924,1573029358,1563546967,3575720707,3655114024
_bcup,laerd,wjkfq,xyngz,hiots,vm___,laerdhiots,1200.754673,18.38%,←001.90%,37.68%,→001.25%,58474945047.67,→001.37%,→001.59%,1.73,→000.25%,1.73,1.73,08.01% │ 09.96% │ 11.70% │ 11.33% │ 08.65%,08.82% │ 11.93% │ 11.94% │ 09.96% │ 07.70%,05.96% │ 10.12% │ 16.04% │ 11.49% │ 06.07%,05.95% │ 11.89% │ 15.05% │ 10.85% │ 06.58%,←003.99% │ ←000.02% │ →001.99% │ →005.02% │ →001.85%,25.08%,63.74%,11.19%,→004.96% │ →005.51% │ ←037.20%,49.65%,50.35%,49.69%,50.31%,29035710868.03,29439234179.64,8582161662,8690848791,6507866279,1602202761,1572314820,3620752338,3679281038
_cpuj,lread,wxfky,vbogz,hntis,qm___,lreadhntis,1200.556325,18.31%,←001.07%,38.03%,→000.55%,57711674972.94,←001.15%,→001.88%,1.72,→000.96%,1.71,1.73,07.85% │ 10.14% │ 12.17% │ 11.60% │ 08.53%,08.66% │ 11.18% │ 12.45% │ 09.58% │ 07.84%,05.96% │ 10.05% │ 16.30% │ 11.80% │ 05.76%,05.86% │ 11.71% │ 16.36% │ 09.64% │ 06.58%,←000.10% │ ←005.81% │ →002.26% │ ←003.77% │ →001.55%,24.82%,62.46%,12.72%,→032.14% │ →001.91% │ ←174.45%,50.29%,49.71%,49.86%,50.14%,29020452391.22,28691222581.72,8612559328,8660451125,6568441391,1589837397,1573014458,3585458538,3653999726
_cpuj,lread,wxfky,vbogq,hntis,zm___,lreadhntis,1200.536475,18.34%,←000.76%,38.03%,→000.55%,57706093018.25,←001.17%,→001.88%,1.72,→000.96%,1.71,1.73,07.85% │ 10.14% │ 12.17% │ 11.60% │ 08.53%,08.73% │ 11.18% │ 12.45% │ 09.58% │ 07.77%,05.96% │ 10.05% │ 16.30% │ 11.80% │ 05.76%,05.89% │ 11.71% │ 16.36% │ 09.64% │ 06.55%,←000.98% │ ←005.89% │ →002.28% │ ←003.76% │ →002.26%,24.76%,62.46%,12.78%,→031.84% │ →001.89% │ ←169.50%,50.29%,49.71%,49.86%,50.14%,29020452391.22,28685640627.03,8612559328,8660451125,6568441391,1589837397,1577875438,3585458538,3653999726
_pgmk,rtehu,qzwly,bcofx,dains,jv___,rtehudains,1200.409854,16.38%,←000.89%,38.68%,←000.76%,58126794044.48,←000.84%,→000.37%,1.70,→000.79%,1.70,1.71,08.29% │ 09.44% │ 12.25% │ 12.31% │ 07.92%,08.12% │ 12.42% │ 12.06% │ 09.28% │ 07.91%,06.63% │ 11.07% │ 15.71% │ 11.55% │ 05.23%,05.67% │ 12.67% │ 15.15% │ 09.68% │ 06.64%,←004.76% │ ←001.69% │ ←001.58% │ →000.87% │ →002.42%,26.76%,61.14%,12.10%,→049.13% │ ←001.60% │ ←500.37%,50.21%,49.79%,50.19%,49.81%,29185346252.61,28941447791.87,8669258743,8603751710,6681475641,1421114293,1408566128,3556549666,3569874348
_ucpx,lread,wzkfy,jbogv,stinh,qm___,lreadstinh,1200.340445,18.16%,←000.61%,38.08%,→000.96%,58083507843.66,→000.87%,→002.17%,1.72,→000.89%,1.71,1.73,07.82% │ 09.59% │ 11.82% │ 12.10% │ 08.46%,08.90% │ 12.09% │ 12.50% │ 09.14% │ 07.58%,05.96% │ 09.44% │ 16.04% │ 12.60% │ 05.72%,06.78% │ 13.02% │ 15.15% │ 09.54% │ 05.76%,←003.08% │ ←004.92% │ →005.45% │ ←000.08% │ →005.04%,24.88%,62.61%,12.52%,→035.95% │ →002.54% │ ←173.66%,49.78%,50.22%,49.76%,50.24%,28914760917.69,29168746925.97,8595034460,8677975993,6577064924,1573029358,1563546967,3575720707,3655114024
_xpmk,rtehu,qgwly,bcofz,dains,jv___,rtehudains,1200.088829,16.40%,←000.07%,38.50%,←001.02%,58132821932.24,←001.19%,←000.18%,1.71,→000.59%,1.70,1.71,08.26% │ 09.51% │ 12.29% │ 12.32% │ 07.92%,08.12% │ 12.42% │ 12.06% │ 09.28% │ 07.83%,06.63% │ 11.04% │ 15.81% │ 11.55% │ 05.23%,05.67% │ 12.67% │ 15.15% │ 09.68% │ 06.58%,←005.47% │ ←002.54% │ ←001.92% │ →000.85% │ →002.46%,24.45%,61.09%,14.46%,→061.48% │ ←001.44% │ ←637.05%,50.30%,49.70%,50.25%,49.75%,29238082299.37,28894739632.87,8680142036,8592868417,6650389711,1417028574,1416090204,3581903364,3575606580
_cpux,lread,wjfky,vbogq,hntis,zm___,lreadhntis,1200.088550,18.37%,←001.06%,38.03%,→000.55%,57686682669.30,←001.10%,→001.88%,1.72,→000.96%,1.71,1.73,07.85% │ 10.16% │ 12.16% │ 11.58% │ 08.52%,08.73% │ 11.18% │ 12.46% │ 09.58% │ 07.78%,05.96% │ 10.09% │ 16.30% │ 11.80% │ 05.72%,05.89% │ 11.71% │ 16.36% │ 09.64% │ 06.55%,←000.99% │ ←006.08% │ →002.43% │ ←003.55% │ →002.37%,24.73%,62.45%,12.82%,→032.09% │ →001.97% │ ←170.33%,50.27%,49.73%,49.86%,50.14%,29001042042.27,28685640627.03,8612559328,8660451125,6568441391,1594645531,1577875438,3585458538,3653999726
_xpmv,rtehu,qgkly,wcofz,dinas,jb___,rtehudinas,1200.051687,16.69%,←000.36%,38.05%,→001.44%,58860498780.38,→001.89%,→000.39%,1.72,←000.76%,1.73,1.71,08.14% │ 09.39% │ 11.69% │ 11.98% │ 08.32%,08.03% │ 12.64% │ 12.26% │ 09.80% │ 07.75%,06.63% │ 11.04% │ 14.86% │ 11.55% │ 05.56%,05.74% │ 12.54% │ 15.05% │ 10.46% │ 06.58%,←004.96% │ →004.23% │ →004.62% │ →005.19% │ ←003.72%,24.75%,61.48%,13.77%,→058.83% │ ←000.13% │ ←419.61%,49.52%,50.48%,49.64%,50.36%,29149590556.20,29710908224.18,8574063585,8698946868,6571857002,1443835123,1438608473,3610945021,3625097632
_xpmk,rtehu,qgbly,wcofz,dinas,jv___,rtehudinas,1200.008650,17.02%,←001.53%,37.49%,←000.73%,58866927964.43,←000.22%,←000.97%,1.74,←000.17%,1.74,1.74,08.22% │ 09.40% │ 12.40% │ 12.04% │ 08.00%,08.02% │ 12.28% │ 12.16% │ 09.75% │ 07.74%,06.63% │ 11.04% │ 15.74% │ 11.55% │ 05.23%,05.74% │ 11.99% │ 15.05% │ 10.46% │ 06.58%,←006.15% │ →003.59% │ ←002.00% │ →001.94% │ →000.27%,24.14%,61.38%,14.48%,→061.47% │ →000.51% │ ←628.43%,50.05%,49.95%,50.18%,49.82%,29465821228.80,29401106735.63,8667823320,8605187133,6475711353,1481320656,1459033908,3683701694,3648486608
_kcpv,satih,qbguj,ydflz,moenr,wx___,satihmoenr,1199.968687,17.42%,→000.96%,38.02%,→000.57%,58680847569.50,←001.09%,←001.04%,1.72,←001.17%,1.73,1.71,07.75% │ 10.47% │ 10.41% │ 12.63% │ 09.02%,08.93% │ 12.01% │ 10.19% │ 10.74% │ 07.86%,06.55% │ 10.64% │ 14.17% │ 12.51% │ 05.99%,06.00% │ 11.58% │ 14.16% │ 11.76% │ 06.66%,→001.44% │ →002.52% │ ←002.10% │ ←005.19% │ ←001.02%,24.29%,64.34%,11.37%,→043.16% │ ←004.78% │ ←203.21%,50.27%,49.73%,49.86%,50.14%,29499991480.56,29180856088.94,8611606924,8661403529,6567855502,1497300227,1511873684,3638665727,3601378426
_jpmv,rtehu,qgkly,wcofz,dinas,xb___,rtehudinas,1199.916460,16.51%,←000.65%,38.22%,→001.28%,58796973346.10,→001.60%,→000.63%,1.72,←000.47%,1.72,1.71,08.15% │ 09.36% │ 11.72% │ 11.99% │ 08.37%,07.98% │ 12.69% │ 12.19% │ 09.79% │ 07.76%,06.63% │ 11.08% │ 14.86% │ 11.55% │ 05.56%,05.71% │ 12.54% │ 15.05% │ 10.46% │ 06.58%,←004.97% │ →004.31% │ →003.86% │ →005.47% │ ←004.90%,24.71%,61.56%,13.73%,→058.75% │ ←000.27% │ ←431.99%,49.60%,50.40%,49.68%,50.32%,29160904855.12,29636068490.98,8580705160,8692305293,6602072239,1430894419,1421670037,3591452734,3614374682
_kfcw,daerl,pjbuq,xgnyv,sioth,zm___,daerlsioth,1199.625266,18.20%,←001.58%,37.68%,→001.25%,58776868498.08,→000.89%,→001.59%,1.73,→000.25%,1.73,1.73,07.80% │ 09.01% │ 11.38% │ 12.74% │ 08.85%,08.89% │ 12.09% │ 11.88% │ 09.48% │ 07.88%,05.97% │ 09.25% │ 15.78% │ 12.64% │ 06.06%,06.77% │ 12.24% │ 15.05% │ 10.50% │ 05.76%,→000.98% │ →004.96% │ →004.21% │ ←005.34% │ →000.48%,23.87%,63.73%,12.40%,→032.29% │ →005.69% │ ←188.68%,49.78%,50.22%,49.69%,50.31%,29257480332.28,29519388165.80,8582161662,8690848791,6507866279,1584036537,1559440818,3620752338,3679281038
_ucpx,lread,wzkfy,qmngv,sitoh,jb___,lreadsitoh,1199.585807,18.08%,←001.55%,38.08%,→000.96%,58081793735.51,→000.86%,→002.17%,1.72,→000.89%,1.71,1.73,07.82% │ 09.59% │ 11.82% │ 12.10% │ 08.46%,08.96% │ 11.62% │ 12.40% │ 09.39% │ 07.85%,05.96% │ 09.44% │ 16.04% │ 12.60% │ 05.72%,06.78% │ 11.81% │ 16.28% │ 09.61% │ 05.76%,→000.48% │ ←002.15% │ →004.63% │ ←004.12% │ →005.62%,25.35%,63.18%,11.47%,→037.89% │ →004.27% │ ←298.74%,49.78%,50.22%,49.76%,50.24%,28914760917.69,29167032817.82,8595034460,8677975993,6577064924,1573029358,1549087461,3575720707,3655114024
_ucpx,lread,wzkfy,jmngv,sitoh,qb___,lreadsitoh,1199.500783,18.07%,←001.56%,38.08%,→000.96%,58084954613.92,→000.88%,→002.17%,1.72,→000.89%,1.71,1.73,07.82% │ 09.59% │ 11.82% │ 12.10% │ 08.45%,08.96% │ 11.62% │ 12.40% │ 09.39% │ 07.85%,05.96% │ 09.44% │ 16.04% │ 12.60% │ 05.72%,06.78% │ 11.81% │ 16.28% │ 09.61% │ 05.76%,→000.48% │ ←002.08% │ →004.63% │ ←004.13% │ →005.62%,25.54%,63.19%,11.27%,→038.66% │ →004.29% │ ←336.11%,49.78%,50.22%,49.76%,50.24%,28914760917.69,29170193696.23,8595034460,8677975993,6577064924,1573029358,1548796587,3575720707,3655114024
_bcup,laerd,wxkfz,jyngq,hotis,vm___,laerdhotis,1199.443698,18.24%,←001.97%,37.71%,→001.29%,58089149685.16,→000.36%,→001.04%,1.73,←000.19%,1.73,1.73,08.06% │ 09.99% │ 11.83% │ 11.23% │ 08.79%,08.81% │ 11.41% │ 12.50% │ 09.60% │ 07.79%,05.96% │ 10.08% │ 16.04% │ 11.49% │ 06.10%,05.99% │ 11.87% │ 16.28% │ 09.64% │ 06.55%,←003.58% │ ←004.12% │ →005.37% │ →001.51% │ →000.14%,25.19%,63.35%,11.46%,→006.36% │ →002.94% │ ←032.19%,49.91%,50.09%,49.68%,50.32%,28991684848.47,29097464836.69,8580546419,8692464034,6514391428,1590379286,1559660996,3627743447,3665764780
_xlyj,sitah,qgpuk,bfomw,cernd,vz___,sitahcernd,1199.422633,17.77%,←000.08%,37.21%,→000.03%,58803004489.60,→000.87%,←001.10%,1.75,←000.84%,1.75,1.74,07.82% │ 09.61% │ 11.61% │ 12.58% │ 08.17%,08.52% │ 13.29% │ 11.84% │ 09.19% │ 07.37%,06.55% │ 09.83% │ 15.21% │ 12.75% │ 05.66%,06.03% │ 14.28% │ 14.09% │ 10.09% │ 05.51%,←006.06% │ ←004.54% │ →001.97% │ →005.41% │ →004.08%,26.16%,61.81%,12.03%,→061.24% │ ←010.15% │ ←415.90%,49.78%,50.22%,49.99%,50.01%,29273272238.62,29529732250.98,8635358945,8637651508,6427992895,1535014519,1533845744,3710131841,3669774919
_kfcw,daerl,pjbuq,zgnyv,sioth,xm___,daerlsioth,1199.354947,18.18%,←001.75%,37.68%,→001.25%,58776283461.13,→000.89%,→001.59%,1.73,→000.25%,1.73,1.73,07.80% │ 09.01% │ 11.38% │ 12.74% │ 08.85%,08.89% │ 12.09% │ 11.88% │ 09.48% │ 07.88%,05.97% │ 09.25% │ 15.78% │ 12.64% │ 06.06%,06.77% │ 12.24% │ 15.05% │ 10.50% │ 05.76%,→000.98% │ →004.93% │ →004.22% │ ←005.34% │ →000.50%,23.80%,63.73%,12.47%,→031.95% │ →005.69% │ ←182.36%,49.78%,50.22%,49.69%,50.31%,29257480332.28,29518803128.85,8582161662,8690848791,6507866279,1584036537,1556756792,3620752338,3679281038
_blyq,sotih,zvmuk,jgnfw,cerad,px___,sotihcerad,1199.145197,18.66%,→001.03%,38.52%,←000.38%,57620683634.18,←000.57%,←002.60%,1.71,←001.56%,1.72,1.69,07.88% │ 10.29% │ 11.72% │ 12.27% │ 07.97%,08.14% │ 12.65% │ 11.14% │ 10.31% │ 07.63%,06.58% │ 10.26% │ 15.67% │ 12.07% │ 05.53%,05.70% │ 14.21% │ 14.02% │ 10.46% │ 05.51%,←003.37% │ →000.16% │ ←005.24% │ →002.97% │ →002.04%,24.37%,62.18%,13.44%,→045.47% │ ←003.97% │ ←173.59%,50.14%,49.86%,50.09%,49.91%,28891970950.33,28728712683.85,8652843267,8620167186,6653921780,1603384070,1620083228,3622845925,3531131950
_ucpj,lread,wxkfy,qbngv,sitoh,zm___,lreadsitoh,1198.910984,18.22%,←002.08%,38.03%,→000.55%,57972752401.74,←000.19%,→001.88%,1.72,→000.96%,1.71,1.73,07.83% │ 09.74% │ 11.85% │ 12.15% │ 08.48%,08.84% │ 11.48% │ 12.43% │ 09.33% │ 07.87%,05.96% │ 09.50% │ 16.04% │ 12.60% │ 05.76%,06.68% │ 11.81% │ 16.28% │ 09.61% │ 05.76%,→000.51% │ ←004.38% │ →004.62% │ ←005.79% │ →004.13%,24.18%,63.25%,12.57%,→032.04% │ →003.92% │ ←180.88%,50.05%,49.95%,49.86%,50.14%,29013571993.63,28959180408.11,8612559328,8660451125,6568441391,1589837397,1557478295,3585458538,3653999726
_jlyx,sitah,qgpuk,bfomw,cernd,vz___,sitahcernd,1198.816637,17.77%,←000.08%,37.21%,→000.03%,58770194757.86,→000.98%,←001.10%,1.75,←000.84%,1.75,1.74,07.82% │ 09.65% │ 11.62% │ 12.53% │ 08.13%,08.53% │ 13.30% │ 11.85% │ 09.20% │ 07.37%,06.55% │ 09.87% │ 15.21% │ 12.75% │ 05.62%,06.03% │ 14.28% │ 14.09% │ 10.09% │ 05.51%,←006.06% │ ←004.90% │ →001.87% │ →005.82% │ →004.61%,26.16%,61.83%,12.01%,→061.31% │ ←010.10% │ ←414.38%,49.75%,50.25%,49.99%,50.01%,29240462506.88,29529732250.98,8635358945,8637651508,6427992895,1535014519,1533845744,3710131841,3669774919
